,index,text,label
270,277,"@lay@ the foundation for a new health care plan.
youdao: 为 新 的 医疗保健 计划 奠定 基础 。
google: 为 新 的 医疗保健 计划 奠定 基础 。
opus: 为 新 的 保健 计划 奠定 基础 。
group_1:
full: 为新的医疗保健计划@打造坚实的基础@。
non: 为新的医疗保健计划@奠定基础@。
group_2:
full: 为 新 的 医疗保健 计划 @奠定@ 基础 。
non: 为 新 的 医疗保健 计划 @铺就@ 基础 。
group_3:
non: 为新的医疗保健计划@提供@基础。
part: 为新的医疗保健计划@奠定@基础。",
271,45,"I can not @digest@ all this information.
youdao: 我 无法 理解 所有 这些 信息 。
google: 我 无法 消化 所有 这些 信息 。
opus: 我 不能 消化 所有 这些 信息 。
group_1:
full: 我不能完全@消化透@这些信息。
non: 我不能完全@理解@这些信息。
group_2:
full: 我无法@理解@所有这些信息 。
non: 我无法@消化@所有这些信息 。
group_3:
non: 我 无法 @消化@ 所有 这些 信息 。
part: 我 无法 @理解@ 所有 这些 信息 。",
272,164,"His mind @groped@ to make the connection.
youdao: 他 摸索 着 把 两者 联系 起来 。
google: 他 的 头脑 摸索 着 建立联系 。
opus: 他 心神不宁 , 想 把 事情 联系 起来
group_1:
full: 他@摸索着@建立联系。
non: 他@探寻着@建立联系。
group_2:
full: 他 @琢磨@ 着 把 两者 联系 起来 。
non: 他 @尝试@ 着 把 两者 联系 起来 。
group_3:
full: 他@摸索@着头脑去建立联系
non: 他@尝试@着去建立联系",
273,126,"The company @dumped@ him after many years of service.
youdao: 他 在 公司 工作 多年 后 被 公司 解雇 了 。
google: 为 他 服务 多年 后 ， 公司 解雇 了 他 。
opus: 公司 在 服务 多年 后 甩 了 他 。
group_1:
full: 为公司服务多年后,公司@丢弃似的解雇@了他。
non: 为公司服务多年后,公司@丢下@了他。
group_2:
full: 他 在 公司 工作 多年 后 被 公司 @解雇@ 了。
non: 他 在 公司 工作 多年 后 被 公司 @甩@ 了。
group_3:
full: 他在为公司服务多年后被公司@抛弃@了。
non: 他在为公司服务多年后被公司@解雇@了。",
274,172,"The colors don't @harmonize.@
youdao: 这些 颜色 不 协调 。
google: 颜色 不 协调 。
opus: 颜色 不 协调 。
group_1:
full: 这些颜色不@相融洽协调@。
non: 这些颜色不@协调@。
group_2:
full: 这些颜色不能@交融@在一起。
non: 这些颜色不@协调@。
group_3:
full: 这些颜色不@和谐@。
non: 这些颜色不@协调@。",
275,266,"Congress @condensed@ the three- year plan into a six- month plan.
youdao: 国会 把 三年计划 浓缩 成 六个月 的 计划 。
google: 国会 将 三年计划 浓缩 为 六个月 计划 。
opus: 国会 将 三年计划 压缩 为 六个月 计划 。
group_1:
full: 国会将三年计划@浓缩似的压缩@为六个月的计划。
non: 国会将三年计划@压缩@为六个月的计划。
group_2:
full: 国会 把 三年计划 @浓缩@ 成 六个月 的 计划。
non: 国会 把 三年计划 @压缩@ 成 六个月 的 计划。
group_3:
non: 国会将三年计划@缩减@为六个月计划。
part: 国会将三年计划@压缩@为六个月计划。",
276,297,"He @transformed@ into a monster.
youdao: 他 变成 了 一个 怪物 。
google: 他 变成 了 一个 怪物 。
opus: 他 变成 了 一个 怪物
group_1:
full: 他将自己@打扮后变成@了怪物。
non: 他@打扮@自己成怪物。
group_2:
non: 他 @转变成@ 了 一个 怪物。
part: 他 @变成@ 了 一个 怪物。
group_3:
non: 他@变成@了一个怪物。
part: 他@变身@为了一个怪物。",
277,179,"Don't @twist@ my words.
youdao: 别 曲解 我 的话 。
google: 不要 曲解 我 的话 。
opus: 别 扭曲 我 的话
group_1:
full: 别@变形似的曲解@我的话。
non: 别@曲解@我的话。
group_2:
full: 别@曲解@我的话。
non: 别@误解@我的话。
group_3:
full: 别 @曲解 @我 的话 。
non: 别 @扭曲@我 的话 。",
278,93,"The sun @glared@ down on us.
youdao: 太阳 直射 在 我们 身上 。
google: 阳光 照 在 我们 身上 。
opus: 太阳 照耀 着 我们
group_1:
full: 太阳@瞪眼似的发出刺眼的光@照在我们身上。
non: 太阳@发出强烈的光@照在我们身上。
group_2:
full: 太阳@直射@在我们身上。
non: 太阳@照射在@我们身上
group_3:
non: 太阳 @照耀@ 在 我们 身上 。
part: 太阳 @直射@ 在 我们 身上 。",
279,46,"We @poured@ money into the education of our children.
youdao: 我们 把 钱 花 在 孩子 的 教育 上 。
google: 我们 为 孩子 的 教育 投入 了 大量 资金 。
opus: 我们 向 儿童教育 注入 了 资金 。
group_1:
full: 我们为孩子的教育@倾倒似的投入@了大量钱财。
non: 我们@花@了大量的钱在孩子的教育上。
group_2:
full: 我们 为 孩子 的 教育@注入@了 大量 资金。
non: 我们 在 孩子 的 教育 上@花费@了 大量 资金。
group_3:
full: 我们为孩子的教育@投入@了大量的资金。
non: 我们为孩子的教育@投入@了大量的资金。",
280,245,"His political ideas @color@ his lectures.
youdao: 他 的 政治 思想 使 他 的 演讲 富有 色彩 。
google: 他 的 政治 思想 使 他 的 演讲 充满 色彩 。
opus: 他 的 政治 思想 让 他 的 演讲 充满 了 色彩 。
group_1:
full: 他的政治思想使他的演讲@蒙上色彩@。
non: 他的政治思想使他的演讲色彩@受影响@。
group_2:
full: 他 的 政治 思想 @丰富@了 他 的 演讲 。
non: 他 的 政治 观点 使 他 的 演讲@ 富有 思想@ 。
group_3:
non: 他 的 政治 思想 为他 的 演讲 @添彩@ 。
part: 他 的 政治 思想 使 他 的 演讲 @更加出色@ 。",
281,264,"The candidate @ripped@ into his opponent mercilessly.
youdao: 候选人 毫不留情 地 抨击 他 的 对手 。
google: 候选人 毫不留情 地 撕咬 他 的 对手 。
opus: 候选人 无情地 撕裂 了 他 的 对手
group_1:
full: 候选人毫不留情地@撕裂般抨击@他的对手。
non: 候选人不留情地@抨击@他的对手。
group_2:
non: 候选人 毫不留情 地 @批评@ 他 的 对手。
part: 候选人 毫不留情 地 @抨击@ 他 的 对手。
group_3:
non: 候选人毫不留情地@批判@了他的对手
part: 候选人毫不留情地@攻击@了他的对手",
282,258,"The salesman is aggressively @pushing@ the new computer model.
youdao: 推销员 正在 大力 推销 这种 新型 计算机 。
google: 销售员 正在 积极 推销 新型 号 的 电脑 。
opus: 推销员 正在 大力 推动 新 的 计算机 模型 。
group_1:
full: 推销员正在@大力推销@这种新型计算机。
non: 推销员正在@推出@新型计算机。
group_2:
full: 推销员 正在 大力 @推销@ 这种 新型号 的 电脑。
non: 推销员 正在 大力 @推出@ 这种 新型号 的 电脑。
group_3:
full: 销售员正在大力@推动@这种新型计算机的销售
non: 销售员正在大力@推销@这种新型计算机",
283,195,"The company @matched@ the employees' contributions.
youdao: 公司 与 员工 的 贡献 相匹配 。
google: 公司 匹配 员工 的 贡献 。
opus: 该 公司 与 雇员 的 缴款 相符 。
group_1:
full: 该公司与员工的贡献@相匹配@。
non: 该公司与员工的贡献@相符@。
group_2:
full: 公司 与 员工 的 贡献@荣辱与共@。
non: 公司 与 员工 的 贡献@相匹配@。
group_3:
full: 这个公司与员工的贡献@相匹配@。
non: 这个公司与员工的贡献@相符@。",
284,259,"He @tacked@ together some verses.
youdao: 他 把 几首 诗 胡乱 拼凑 在 一起 。
google: 他 拼凑 了 一些 经文 。
opus: 他 拼凑 了 一些 诗句
group_1:
full: 他把几首诗胡乱@拼凑@在一起。
non: 他把几句诗句@固定@到一块。
group_2:
full: 他 把 几首 诗@拼凑@在 一起。
non: 他 把 几首 诗@随便组合@到 一起。
group_3:
non: 他 @补加@ 了 一些 诗句
part: 他 @拼凑@ 了 一些 诗句",
285,276,"The ex- slave @tasted@ freedom shortly before she died.
youdao: 这位 前 奴隶 在 死 前不久 尝到了 自由 的 滋味 。
google: 这位 前 奴隶 在 死 前不久 尝到了 自由 的 滋味 。
opus: 前 奴隶 死前 刚尝过 自由 的 滋味
group_1:
full: 这位前奴隶在死不久前@尝到了自由的滋味@。
non: 这位前奴隶在死不久前@感受到@自由。
group_2:
full: 这位前奴隶在死前不久@品尝@了自由的滋味。
non: 这位前奴隶在死前不久@感受@了自由。
group_3:
non: 这位 前 奴隶 在 死 前不久 @尝@到了 自由 的 滋味 。
part: 这位 前 奴隶 在 死 前不久 @体验@到了 自由 的 滋味 。",
286,273,"The comedian @convulsed@ the crowd.
youdao: 喜剧演员 使 观众 哄堂大笑 。
google: 喜剧演员 使 人群 震惊 。
opus: 喜剧演员 震撼 了 人群
group_1:
full: 戏剧演员使观众@抽搐般大笑@。
non: 戏剧演员使观众@抽搐@。
group_2:
full: 喜剧演员 使 观众 @哄堂大笑@。
non: 喜剧演员 使 观众 @笑得全身抖动@。
group_3:
non: 喜剧演员 使 观众 @抽搐@。
part: 喜剧演员 使 观众 @哄堂大笑@ 。",
287,261,"The crowd @flowed@ out of the stadium.
youdao: 人群 从 体育场 涌出 。
google: 人群 涌出 体育场 。
opus: 人群 从 体育场 流出 。
group_1:
full: 人群从体育场@洪水般涌出@。
non: 人群从体育场@流出@。
group_2:
full: 人群 从 体育场 @涌出@。
non: 人群 从 体育场 @流出@。
group_3:
full: 人群从体育场@涌出@。
non: 人群从体育场@涌出@。",
288,270,"You have @shipwrecked@ my career.
youdao: 你 毁 了 我 的 事业 。
google: 你 毁 了 我 的 职业生涯 。
opus: 你 毁 了 我 的 事业
group_1:
full: 你@毁@了我的事业。
non: 你使我的事业@失败@。
group_2:
full: 你@摧毁@了我的职业生涯。
non: 你@毁了@了我的职业生涯。
group_3:
full: 你@毁@了我的事业。
non: 你使我的事业@处于极大风险中@。",
289,85,"Her husband often @abuses@ alcohol.
youdao: 她 丈夫 经常 酗酒 。
google: 她 的 丈夫 经常 酗酒 。
opus: 她 丈夫 经常 酗酒 。
group_1:
full: 她丈夫经常@过度酗酒@。
non: 她丈夫经常@过度喝酒@。
group_2:
full: 她 的 丈夫 经常@酗酒@。
non: 她 的 丈夫 经常@喝很多酒@。
group_3:
full: 她的丈夫经常@酗@酒。
non: 她的丈夫经常@过度饮@酒。",
290,230,"Industry will @stagnate@ if we do not stimulate our economy.
youdao: 如果 我们 不 刺激 经济 ， 工业 就 会 停滞不前 。
google: 如果 我们 不 刺激 经济 ， 工业 就 会 停滞不前 。
opus: 如果 我们 不 刺激 经济 , 工业 就 会 停滞 。
group_1:
full: 如果我们不刺激经济,工业就会@淤塞般@停滞不前。
non: 如果我们不刺激经济,工业就会@萧条@。
group_2:
full: 如果 我们 不 刺激 经济, 工业 就 会@原地踏步@。
non: 如果 我们 不 刺激 经济 , 工业 就 会@停滞不前@。
group_3:
full: 如果我们不刺激经济,工业就会@停滞不前@。
non: 如果我们不刺激经济,工业就@不会发展@。",
291,30,"the meat was @swimming@ in a fatty gravy.
youdao: 肉浸 在 油腻 的 肉汁 里 。
google: 肉 在 肥腻 的 肉汁 中 游动 。
opus: 肉 在 脂肪 肉汁 里 游泳
group_1:
full: 肉@游泳般浸在@细腻的肉汁里。
non: 肉@浸在@脂肪肉里。
group_2:
full: 肉在油腻的肉汁里@翻腾@。
non: 肉@漂浮@在油腻的肉汁里。
group_3:
full: 肉在脂肪肉汁里面@游泳@。
non: 肉在脂肪肉汁里@翻腾@。",
292,101,"The Nazis @swallowed@ the Baltic countries.
youdao: 纳粹 吞并 了 波罗的海 国家 。
google: 纳粹 吞并 了 波罗的海 国家 。
opus: 纳粹 吞噬 了 波罗的海 国家
group_1:
full: 纳粹@吞并@了波罗的海的国家。
non: 纳粹@占领@了波罗的海的国家。
group_2:
full: 纳粹@吞并@了 波罗的海 国家。
non: 纳粹@兼并@了 波罗的海 国家。
group_3:
full: 纳粹@吞并@了波罗的海国家。
non: 纳粹@侵占@了波罗的海国家。",
293,121,"This office is @buzzing@ with activity.
youdao: 这 间 办公室 热闹非凡 。
google: 这 间 办公室 忙 得 不可开交 。
opus: 办公室 正在 忙 着 活动
group_1:
full: 这间办公室忙活动@忙的蜂鸣似的不可开交@。
non: 这间办公室@忙的不可开交@。
group_2:
non: 办公室正在@忙着@活动。
part: 这间办公室@热闹非凡@。
group_3:
full: 这间办公室正为活动@忙@的不可开交。
non: 这间办公室正为活动@嗡嗡响@。",
294,31,"The new teacher tends to @steamroller.@
youdao: 新来 的 老师 总是 咄咄逼人 。
google: 新 老师 倾向 于 压路机 。
opus: 新 老师 倾向 于 蒸汽机
group_1:
full: 新来的老师总是@压制般咄咄逼人@。
non: 新来的老师总是以势@压倒@别人。
group_2:
full: 新来的老师总是@咄咄逼人@。
non: 新来的老师总是@打压别人@。
group_3:
non: 新来 的 老师 总是@像高压蒸汽机一样@。
part: 新来 的 老师 总是 @咄咄逼人@ 。",
295,224,"the conversation @lightened@ me up a bit.
youdao: 谈话 使 我 轻松 了 一些 。
google: 谈话 让 我 轻松 了 一点 。
opus: 谈话 让 我 有点 兴奋
group_1:
full: 谈话@点亮般让我轻松了点@。
non: 此次谈话@鼓舞@了我。
group_2:
full: 谈话 让 我 @轻松@ 了 一些 。
non: 谈话 让 我 @减轻@ 了 一点 负担。
group_3:
full: 谈话 使 我 @轻松 @了 一些 。
non: 谈话 使 我 @心情明朗@了 一些 。",
296,220,"The new chairman @inherited@ many problems from the previous chair.
youdao: 新 主席 从 前任 主席 那里 继承 了 许多 问题 。
google: 新 主席 继承 了 前任 主席 的 许多 问题 。
opus: 新 主席 继承 了 前任 主席 的 许多 问题 。
group_1:
non: 新主席从前任主席那里@保留@了很多问题。
part: 新主席@继承@了前任主席那里的很多问题。
group_2:
non: 新 主席 @继承@ 了 前任 主席 的 许多 问题。
part: 新 主席 @接手@ 了 前任 主席 的 许多 问题。
group_3:
full: 新主席从前任主席那里@继承@了许多问题。
non: 新主席@延续@了前任主席的许多问题。",
297,74,"@form@ the young child's character.
youdao: 养成 幼儿 的 性格 。
google: 塑造 幼儿 的 性格 。
opus: 形成 幼儿 的 性格 。
group_1:
full: @塑造@幼儿的性格。
non: @形成@幼儿的个性。
group_2:
full: @塑造@幼儿的性格。
non: @培养@幼儿的性格。
group_3:
non: @造就@幼儿的性格。
part: @塑造@幼儿的性格。",
298,298,"The war @uprooted@ many people.
youdao: 战争 使 许多 人 背井离乡 。
google: 战争 使 许多 人 背井离乡 。
opus: 战争 驱散 了 许多 人 。
group_1:
full: 战争使很多人被@连根拔起似的背井离乡@。
non: 战争使很多人@被迫离开@。
group_2:
full: 战争 使 许多 人 @背井离乡@。
non: 战争 使 许多 人 @搬家@。
group_3:
non: 战争使很多人@离开家乡@。
part: 战争使许多人@背井离乡@。",
299,68,"The businessman @kited@ millions of dollars.
youdao: 那个 商人 挥霍 了 数百万美元 。
google: 这位 商人 风筝 了 数百万美元 。
opus: 那个 商人 装 了 数百万美元
group_1:
full: 这位商人@骗取@了数百万美元。
non: 这位商人使得数百万美元@失去@。
group_2:
full: 那个商人@骗取@了数百万美元。
non: 那个商人@开具了大额的空头支票@。
group_3:
non: 那个商人@花@了数百万美元。
part: 那个商人@挥霍@了数百万美元。",
300,279,"He @landed@ several blows on his opponent's head.
youdao: 他 在 对手 头上 打 了 几拳 。
google: 他 在 对手 的 头上 打 了 几下 。
opus: 他 对 他 对手 的 头部 进行 了 几次 打击 。
group_1:
full: 他在对手头上@落下@了几拳。
non: 他在对手头上@打下@几拳。
group_2:
non: 他对他的对手的头部进行了几次@打击@。
part: 他在对手的头上@重锤@了几下。
group_3:
full: 他在对手的头上@打@了好几拳。
non: 他的@放置@了好几个拳头在他对手的头上。",
301,248,"@nagging@ concerns and doubts.
youdao: 唠叨 的 担忧 和 怀疑 。
google: 挥之不去 的 担忧 和 怀疑 。
opus: 纠缠 关切 和 怀疑 。
group_1:
full: @唠叨般的挥之不去的@担忧和怀疑。
non: @唠叨的@担忧和怀疑。
group_2:
full: @喋喋不休@ 的 担忧 和 怀疑。
non: @唠叨@ 的 担忧 和 怀疑。
group_3:
non: @持续@的担忧与怀疑。
part: @挥之不去@的担忧与怀疑。",
302,33,"The exercise class @drains@ me of energy.
youdao: 健身 班 耗尽 了 我 的 精力 。
google: 健身 课 耗尽 了 我 的 精力 。
opus: 锻炼 课 让 我 的 能量 耗尽
group_1:
full: 健身班@耗尽@了我的精力。
non: 健身班使了我的精力@丧失@。
group_2:
full: 健身 课 @耗尽@ 了 我 的 精力。
non: 健身 课 @抽干@ 了 我 的 精力。
group_3:
full: 这个锻炼课让我@筋疲力尽@。
non: 这个锻炼课@花光@了我的精力。",
303,163,"@dashed@ ambitions and hopes.
youdao: 雄心 和 希望 破灭 。
google: 破灭 的 野心 和 希望 。
opus: 雄心勃勃 的 野心 和 希望 。
group_1:
full: @破灭的@野心和希望。
non: @被打击的@野心和希望。
group_2:
full: @破灭的@ 野心 和 希望。
non: @压碎的@ 野心 和 希望。
group_3:
full: 雄心和希望@破灭@了。
non: 雄心和希望@破灭@了。",
304,314,"The boss @exploded@ when he heard of the resignation of the secretary.
youdao: 老板 听到 秘书 辞职 的 消息 大发雷霆 。
google: 老板 听到 秘书 辞职 的 消息 ， 气炸 了 。
opus: 老板 听到 秘书 辞职 时 爆炸 了
group_1:
full: 老板听到秘书辞职的消息@大发雷霆@。
non: 老板听到秘书辞职的消息@炸开了@。
group_2:
full: 老板听到秘书辞职的消息@大发雷霆@。
non: 老板听到秘书辞职时@很生气@。
group_3:
non: 老板听到秘书辞职的消息@非常生气@。
part: 老板听到秘书辞职的消息@大发雷霆@。",
305,0,"The invaders @spread@ their language all over the country.
youdao: 侵略者 把 他们 的 语言 传播 到 全国 各地 。
google: 侵略者 将 他们 的 语言 传播 到 全国 各地 。
opus: 入侵者 在 全国 各地 散布 他们 的 语言 。
group_1:
full: 入侵者把他们的语言@摊开似的传播@到全国各地。
non: 入侵者把他们的语言@扩散@到全国各地。
group_2:
full: 侵略者 将 他们 的 语言@散播@到 全国 各地。
non: 侵略者 将 他们 的 语言@传播@到 全国 各地。
group_3:
full: 侵略者把他们的语言@传播@到全国各地。
non: 侵略者把他们的语言@传播@到全国各地。",
306,197,"The book @portrays@ the actor as a selfish person.
youdao: 这 本书 把 那个 演员 描绘成 一个 自私 的 人 。
google: 这 本书 把 演员 描绘成 一个 自私 的 人 。
opus: 这 本书 将 演员 描绘成 自私 的 人
group_1:
full: 这本书把那个演员@塑造成@一个自私的人。
non: 这本书（的作者）把那个演员@描写成@一个自私的人。
group_2:
full: 这本书把那个演员@刻画@成 一个自私的人 。
non: 这本书把那个演员@描写@成 一个自私的人 。
group_3:
full: 这本书将那个演员@描绘@成一个自私的人。
non: 这本书将那个演员@写成@一个自私的人。",
307,246,"@fuel@ the debate on creationism.
youdao: 为 创世 论 的 争论 火上浇油 。
google: 激起 关于 神创论 的 争论 。
opus: 激起 关于 创造 主义 的 辩论 。
group_1:
full: @点燃料般激起@关于神创论的争论。
non: @激起@神创论的争论。
group_2:
full: @激起@ 关于 创世论 的 争论 。
non: @引起@ 关于 创世论 的 争论 。
group_3:
full: 为 创世 论 的 争论@ 火上浇油@ 。
non: : 为 创世 论 的 争论 @添一把油@。",
308,290,"the butter cream @smothered@ the cake.
youdao: 奶油 把 蛋糕 糊住 了 。
google: 奶油 把 蛋糕 盖住 了 。
opus: 奶油 奶油 窒息 了 蛋糕
group_1:
full: 奶油@糊@在蛋糕上。
non: 奶油@盖@在蛋糕上。
group_2:
full: 奶油 把 蛋糕@糊住@了。
non: 奶油 把 蛋糕@盖住@了。
group_3:
full: 奶油@涂在@了蛋糕上。
non: 奶油@厚厚的覆盖在@蛋糕上。",
309,2,"The moon @glared@ back at itself from the lake's surface.
youdao: 月亮 在 湖面 上 反照 着 自己 。
google: 月亮 从 湖面 上 回 瞪 着 自己 。
opus: 月亮 从 湖面 的 表面 闪闪发光
group_1:
full: 月亮@倒映在湖面上闪闪发光@。
non: 月亮@倒映@在湖面上。
group_2:
non: 月亮通过湖面@注视@自己。
part: 月亮通过湖面@欣赏@自己。
group_3:
full: 月亮倒@映@在湖面上。
non: 月亮在乎面上@凝视@着它自己。",
310,160,"She @tugged@ for years to make a decent living.
youdao: 她 辛辛苦苦 干 了 多年 才 过 上 体面 的 生活 。
google: 多年 来 ， 她 一直 在 努力 过 上 体面 的 生活 。
opus: 她 拖 了 好几年 才 过 上 体面 的 生活
group_1:
full: 她多年来@拖拽似的辛苦努力@去过上一个体面的生活。
non: 她多年@辛苦@去过上一个体面的生活。
group_2:
non: 她 @辛辛苦苦 干@ 了 好几年 才 过 上 体面 的 生活。
part: 她 @打拼@ 了 多年 才 过 上 体面 的 生活 。
group_3:
non: 她@辛辛苦苦干@了许多年才过上体面的生活。
part: 她@挣扎@了多年才过上体面的生活。",
311,218,"Let them @match@ their best athletes against ours.
youdao: 让 他们 用 最好 的 运动员 和 我们 比赛 。
google: 让 他们 让 他们 最好 的 运动员 与 我们 的 比赛 。
opus: 让 他们 把 他们 最好 的 运动员   和 我们 的 运动员 比 对
group_1:
full: 让他们用最好的运动员和我们@配对比赛@。
non: 让他们用最好的运动员和我们@比赛@。
group_2:
full: 让他们用最好的运动员和我们@较量@。
non: 让他们用最好的运动员和我们@比赛@。
group_3:
non: 让他们用最好的运动员@和@我们比赛。
part: 让他们用最好的运动员和我们@对抗@。",
312,183,"the theater was @jampacked.@
youdao: 剧院 里 挤满 了 人 。
google: 剧院 人满为患 。
opus: 剧院 被 包装 。
group_1:
full: 剧院里@像被塞满了一样挤满了人@。
non: 剧院里@人数众多@。
group_2:
full: 剧院里@人满为患@。
non: 剧院@满是人@。
group_3:
full: 剧院里面@人满为患@。
non: 剧院里面@全是人@。",
313,282,"Fire had @devoured@ our home.
youdao: 大火 吞噬 了 我们 的 家 。
google: 大火 吞噬 了 我们 的 家园 。
opus: 火焰 吞噬 了 我们 的 家园
group_1:
full: 大火@吞噬@了我们的家园。
non: 大火@毁灭@了我们的家园。
group_2:
full: 大火 @吞噬@ 了 我们 的 家园。
non: 大火 @毁灭@了 我们 的 家园。
group_3:
full: 大火@吞噬@了我们的家。
non: 大火@吞噬@了我们的家。",
314,269,"@harmonize@ one's goals with one's abilities.
youdao: 使 自己 的 目标 与 能力 相 协调 。
google: 使 一个 人 的 目标 与 他 的 能力 相 协调 。
opus: 使 目标 与 能力 相 协调 。
group_1:
full: 使一个人的目标与他的能力@相匹配@。
non: 使一个人的目标与能力@相协调@。
group_2:
full: 使 个人 目标 与 能力@协调@。
non: 使 个人 目标 与 能力@协和@。
group_3:
full: 使目标与能力@和谐共处@。
non: 使目标与能力相协调。",
